ID Number;Quantitative Score;Verbal Score
61612312290;113.151;87.302
71812313428;140.211;135.231
88512314266;150.255;93.401
28612315266;129.015;108.314
48612316904;105.007;110.392
87112317975;115.206;156.342
28612318361;73.59;64.907
38812319319;75.199;37.705
36512320786;86.762;87.81
36412321160;104.101;152.123
79212322458;123.919;148.578
92112323428;89.704;82.609
27712324926;112.161;95.632
87212325711;90.532;80.611
33112326584;66.777;47.064
91112327843;136.343;158.99
91412328735;44.365;57.515
15912329783;37.483;68.704
22012330874;120.438;126.345
12912331239;83.11;59.099
54312332664;135.647;137.027
65312333703;55.875;36.314
80012334966;132.954;113.549
52812335466;84.912;49.032
71712336955;81.213;75.363
30412337644;98.488;67.656
22112338204;60.413;92.417
84512339696;90.975;65.95
64212340257;67.638;64.785
38612341904;100.692;60.811
57212342964;88.473;84.789
67212343735;122.458;84.803
95612344100;77.581;36.691
93712345133;138.692;126.412
60112346404;108.175;119.083
13712347579;154.105;118.037
10112348583;120.499;113.602
89412349882;109.576;106.007
91612350678;94.953;89.995
69012351581;101.668;102.53
53712352354;101.582;92.566
37712353935;103.065;90.173
39012354940;115.003;73.268
63212355237;131.74;116.805
91712356170;155.873;118.833
12612357288;121.321;136.804
86112358727;97.108;68.987
21012359952;130.663;89.849
57812360515;73.932;55.683
30212361807;123.33;122.522
15912362632;150.55;145.286
68612363918;133.581;144.769
93012364129;78.17;59.375
96312365959;131.338;100.125
10912366129;164.236;156.318
15912367976;118.982;130.134
95512368896;150.775;138.866
28312369544;149.157;149.54
58212370389;116.377;84.965
87212371409;106.189;135.844
61412372400;110.547;102.445
45512373763;63.578;90.027
86412374132;98.374;93.929
68112375492;99.726;107.043
23912376732;146.715;154.34
30012377619;48.436;69.832
50612378474;97.607;66.828
96212379840;104.268;87.745
36112380935;70.416;50.802
20512381104;125.958;138.792
29512382468;101.148;99.206
57612383539;124.327;102.245
41412384751;56.27;50.289
46312385192;149.463;127.142
19612386351;134.512;131.871
92312387456;91.423;90.419
61712388979;80.04;49.63
30012389510;85.836;127.07
42012390688;65.214;28.797
18012391632;120.127;137.858
54412392848;133.076;102.896
82812393826;114.572;84.651
17512394111;146.897;141.897
65112395429;113.648;108.525
37412396126;144.319;111.406
51212397421;57.569;27.741
92312398530;119.9;86.456
23312399338;80.718;61.997
77812400274;113.769;142.296
37312401130;110.573;104.329
73612402452;99.549;57.594
21212403966;75.74;49.591
60012404597;71.637;65.776
77512405822;109.028;98.71
71912406335;106.177;88.672
43312407401;150.883;120.042
45112408907;118.276;111.838
26812409874;93.228;91.269
37612410395;69.619;75.003
29912411656;110.867;105.772
79312412829;131.142;149.702
76712413891;92.691;109.135
89312414706;58.51;97.803
56712415908;122.297;87.718
56812416506;85.57;122.218
27012417478;110.688;81.327
95712418251;76.458;78.448
77612419267;152.549;131.838
87012420859;125.348;98.613
94912421743;133.569;139.088
28612422969;88.402;89.144
67112423126;119.19;83.869
83512424620;144.776;109.104
79112425447;106.979;66.443
90412426642;102.127;92.861
77512427187;63.671;64.669
13812428680;140.282;121.591
20712429552;81.104;86.843
38712430217;118.497;142.676
67912431849;106.617;102.445
94712432947;100.479;113.114
46312433871;142.459;102.32
13912434625;160.698;162.692
67712435133;135.478;128.661
36712436675;128.344;94.734
14212437970;146.953;151.962
63712438109;132.648;150.342
13312439706;121.472;94.867
82212440986;137.145;119.596
39212441626;116.888;81.308
25912442535;81.697;48.884
31912443487;78.228;76.421
29712444783;83.944;51.745
11512445162;92.54;72.34
35112446678;88.158;98.628
98712447783;140.534;108.117
73912448266;124.754;144.54
18812449436;134.164;111.098
46212450267;57.161;79.275
12812451485;69.491;70.722
85412452464;160.984;154.781
27312453979;85.865;79.859
40912454334;128.069;101.32
22112455664;130.31;126.857
15412456827;138.221;138.255
78712457368;69.622;108.258
66612458268;116.67;114.796
93612459411;65.121;45.173
86312460422;67.203;72.683
22112461260;82.023;67.181
28912462345;88.086;67.63
17912463610;121.938;83.761
35912464610;50.858;79.122
20712465597;148.834;120.303
63712466434;61.112;64.242
71812467237;122.563;96.783
59912468848;151.015;146.79
32012469285;83.43;101.587
35612470301;135.772;132.835
30712471772;54.712;60.206
53712472823;137.419;144.073
59412473874;101.599;90.533
54312474951;138.289;127.788
31712475421;80.738;66.235
83012476758;81.918;96.636
46712477712;111.733;108.49
21812478455;66.707;63.777
10912479357;68.425;81.633
34512480363;87.222;76.274
80512481823;70.498;91.996
80012482451;69.421;74.261
90912483164;84.307;61.683
54512484755;135.015;127.166
13112485432;124.014;130.969
53212486425;103.369;64.081
69512487814;107.028;133.587
47312488749;82.49;48.934
59312489219;92.176;104.912
87112490543;111.238;83.342
63312491353;101.931;75.722
76112492380;108.995;79.451
73212493549;141.537;107.491
50912494504;121.85;80.308
57712495723;108.287;85.938
18812496296;73.862;66.681
98112497543;116.28;121.177
49612498638;122.173;126.434
93412499574;124.637;134.315
76912500349;133.865;119.055
49812501861;73.097;50.875
74112502878;69.009;97.964
83112503730;117.92;110.604
94412504371;102.548;117.044
90112505719;97.892;68.024
15912506185;46.319;74.377
29412507546;102.148;65.675
91612508697;55.725;80.778
59812509143;51.19;77.95
37712510246;89.483;75.432
55112511817;146.165;131.895
